idx,filename,page,name,address,with_maternity
0,data/d1-wallonie_5.pdf,0,"ARLON, VIVALIA - CLINIQUES DU SUD - LUXEMBOURG CLINIQUE ST. JOSEPH ARLON","RUE DES DEPORTES 137, 6700 ARLON",True
1,data/d1-wallonie_5.pdf,1,"ATH, CENTRE HOSPITALIER EPICURA","RUE MARIA THOMEE 1, 7800 ATH",True
5,data/d1-wallonie_5.pdf,5,"BOUSSU, CENTRE HOSPITALIER EPICURA HORNU","ROUTE DE MONS 63, 7301 HORNU",True
6,data/d1-wallonie_5.pdf,6,"BRAINE,- L'ALLEUD CENTRE HOSPITALIER INTERREGIONAL EDITH CAVELL (SARE) BRAINE - L'ALLEUD","RUE WAYEZ 35, 1420 BRAINE - L'ALLEUD",True
9,data/d1-wallonie_5.pdf,9,"CHARLEROI, GRAND HOPITAL DE CHARLEROI NOTRE - DAME","GRAND'RUE 3, 6000 CHARLEROI",True
10,data/d1-wallonie_5.pdf,10,"CHARLEROI, C . H .U. DE CHARLEROI HOPITAL CIVIL M ARIE CURIE","CHAUSSEE DE BRUXELLES 140, 60 42 LODELINSART",True
12,data/d1-wallonie_5.pdf,12,"CHARLEROI, CLINIQUE NOTRE - DAME DE GRACE","CHAUSSEE DE NIVELLES 212, 6041 GOSSELIES",True
17,data/d1-wallonie_5.pdf,17,"CHIMAY, CENTRE DE SANTE DES FAGNES","BOULEVARD LOUISE 18, 6460 CHIMAY",True
18,data/d1-wallonie_5.pdf,18,"DINANT, CHU UCL NAMUR DINANT","RUE ST.,- JACQUE S 501 5500 DINANT",True
21,data/d1-wallonie_5.pdf,21,"EUPEN, ST. - NIKOLAUS HOSPITAL","HUFENGASSE 4,- 8 4700 EUPEN",True
27,data/d1-wallonie_5.pdf,27,"HUY, CENTRE HOSPITALIER REGIONAL DE HUY","RUE TROIS PONTS 2, 4500 HUY",True
29,data/d1-wallonie_5.pdf,29,"LA LOUVIERE, CENTRE S HOSPITALIER S DE JOLIMONT Hôpital JOLIMONT","RUE FERRER 159, 7100 HAINE - SAINT - PAUL",True
30,data/d1-wallonie_5.pdf,30,"LA LOUVIERE, CENTRE HOSPITALIER UNIVERSITAIRE TIVOLI","AVENUE MAX BUSET 34, 7100 LA LOUVIERE",True
32,data/d1-wallonie_5.pdf,32,"LIBRAMONT, VIVALIA CENTRE HOSPITALIER DE L ARDENNE","AVENUE DE HOUFFALIZE 35, 6800 LI BRAMONT",True
33,data/d1-wallonie_5.pdf,33,"LIEGE, CENTRE HOSPITALIER UNIVERSI TAIRE DE LIEGE NOTRE - DAME DES BRUYERES","RUE DE GAILLARMONT 600, 4032 CHENEE",True
37,data/d1-wallonie_5.pdf,37,"LIEGE, CENTRE HOSPITALIER REGIONAL DE LA CITADELLE CITADELLE","BOULEV. DU 12,E DE LIGNE 1 4000 LIEGE",True
44,data/d1-wallonie_5.pdf,44,"LIEGE, CENTRE HOSPITALIER CHRETIEN CLINIQUE ST. - VINCENT","RUE FRANCOIS LEFEBVRE 207, 4000 ROCOURT",True
46,data/d1-wallonie_5.pdf,46,"LOBBES, CENTRE S HOSPITALIERS DE JOLIMONT Hôpital LOBBES","RUE DE LA STATION 25, 6540 LOBBES",True
47,data/d1-wallonie_5.pdf,47,"MALMEDY, CLINIQUE REINE ASTRID","RUE DEVANT LE,S RELIGIEUSES 2 4960 MALMEDY",True
49,data/d1-wallonie_5.pdf,49,"MARCHE,- EN - FAMENNE VIVALIA INSTITUT FAMENNE ARDENNE CONDROZ (I.F.A.C.) HOPITAL PRINCESSE PAOLA","RUE DU VIVIER 21, 6900 MARCHE",True
50,data/d1-wallonie_5.pdf,50,"MONS, CHR MONS HAINAUT ST. JOSEPH","AV. B. DE CONSTANTINOPLE 5, 7000 MONS",True
51,data/d1-wallonie_5.pdf,51,"MONS, C . H . U . AMBROISE PARE","BOULEVARD KENNEDY 2, 7000 MONS",True
53,data/d1-wallonie_5.pdf,53,"MONTIGNY,- LE - TILLEUL C . H .U. ANDRE VESALE ANDRE VESALE","RUE DE GOZEE 706, 611 0 MONTIGNY - LE - TILLEUL",True
55,data/d1-wallonie_5.pdf,55,"MOUSCRON, CENTRE HOSPITALIER DE MOUSCRON","AVENUE DE FECAMP 49, 7700 MOUSCRON",True
58,data/d1-wallonie_5.pdf,58,"NAMUR, CHU UCL NAMUR S T. ELISABETH","PLACE L,OUISE GODIN 15 5000 NAMUR",True
60,data/d1-wallonie_5.pdf,60,"NAMUR, C ENTRE HOSPITALIER REGIONAL DE NAMUR CHR NAMUR","AVENUE ALBERT 1,IE R 185 5000 NAMUR",True
63,data/d1-wallonie_5.pdf,63,"OTTIGNIES, LOUVAIN - LA - NEUVE CLINIQ UE SAINT PIERRE","AVENUE REINE FABIOLA 9, 1340 OTTIGNIES",True
70,data/d1-wallonie_5.pdf,70,"SAMBREVILL,E C.H.R. SAMBRE ET MEUSE CHR VAL DE SAMBRE","RUE CHERE VOIE 75, 5060 AUVELAIS",True
71,data/d1-wallonie_5.pdf,71,"SANKT,- VITH KLINIK ST. - JOSEF","KLOSTERSTRASSE 9, 4780 SANKT - VITH",True
72,data/d1-wallonie_5.pdf,72,"SERAING, CENTRE HOSPITALIER BOIS DE L'ABBAYE SERAING","RUE LAPLACE 40, 4100 SERAING",True
75,data/d1-wallonie_5.pdf,75,"SOIGNIES, CENTRE HOSPITALIER DE LA HAUTE SENNE LE TILLERIAU","CHAUSSEE DE BRAINE 49, 7060 SOIGNIES",True
78,data/d1-wallonie_5.pdf,78,"TOURNAI, CENTRE HOSPITALIER DE WALLONIE PICARDE - CHwapi UNION","RUE DES SPORTS 51, 7500 TOURNA I",True
81,data/d1-wallonie_5.pdf,81,"VERVIERS, CENTRE HOSPITALIER CHRETIEN CLINIQUE STE. ELISABETH","RUE DU NAIMEUX 17, 4802 HEUSY",True
82,data/d1-wallonie_5.pdf,82,"VERVIERS, CENTRE HOSPITALIER REGIONAL DE VERVIERS LA TOURELLE","RUE DU PARC ,29 4800 VERVIERS",True
91,data/d1-brussel_4.pdf,0,"BRUSSEL , BRUXELLES KLINIEK ST. - JAN / CLINIQUE ST . - JEAN KRUIDTUIN - BOTANIQUE","KRUIDTUINLAAN 32, 1000 BRUSSEL",True
92,data/d1-brussel_4.pdf,1,"BRUSSEL , BRUXELLES CENTRE HOSPITALIER UNIV. ST. - PIERRE PORTE DE HAL / HALLEPOORT","RUE HAUTE 322, 1000 BRUXELLES",True
95,data/d1-brussel_4.pdf,4,"BRUSSEL , BRUXELLES CENTRE HOSPITALIER UNIVERSITAIRE BRUGMANN VICTOR HORTA","PLACE A. VAN GEHUCHTEN 4, 1020 LAEKEN",True
101,data/d1-brussel_4.pdf,10,"BRUSSEL , BRUXELLES EUROP AZIEKENHUIZEN ST. - MICHEL","RUE DE LINTHOUT 150, 1040 ETTERBEEK",True
102,data/d1-brussel_4.pdf,11,"BRUSSEL , BRUXELLES HOPITAUX IRIS SUD IRIS ZIEKENHUIZEN ZUID ETTERBEEK - IXE LLES /ELSENE","RUE JEAN PAQUOT , JEAN PAQUOTSTRAAT 63 1050 IXELLES / ELSENE",True
104,data/d1-brussel_4.pdf,13,"BRUSSEL , BRUXELLES CENTRE HOSPITALIER INTERREGIONAL EDITH CAVELL CLINIQUE STE. ANNE - ST. REMI","BD. J. GRAINDOR 66, 1070 ANDERLECHT",True
105,data/d1-brussel_4.pdf,14,"BRUSSEL , BRUXELLES CLINIQUES UNIVERSITAIRES DE BRUXELLES - HOPITAL ERASME ERASME","ROUTE DE LENNIK 808, 1070 ANDERLECHT",True
111,data/d1-brussel_4.pdf,20,"BRUSSEL , BRUXELLES UNIVERSITAIR ZIEKENHUI S BRUSSEL","LAARBEEKLAAN 101, 1090 JETTE",True
115,data/d1-brussel_4.pdf,24,"BRUSSEL , BRUXELLES CENTRE HOSPITALIER INTERREGIONAL EDITH CAVELL DELTA","BOULEVARD DU TRIOMPHE 201, 1160 AUDERGHEM",True
121,data/d1-brussel_4.pdf,30,"BRUSSEL , BRUXELLES EUROPA ZIEKENHUIZEN ST. ELISABETH","DE FRELAAN 206, 1180 UKKEL",True
124,data/d1-brussel_4.pdf,33,"BRUSSEL , BRUXELLES C LINIQUES UNIVERSITAIRES ST. - LUC","AVENUE HIPPOCRATE 10, 1200 WOLUWE - SAINT - LAMBERT",True
127,data/d1-_vlaanderen_6.pdf,0,"AALST, ONZE LIEVE VROUW ZIEKENHUIS Campus AALST","MOORSELBAAN 164, 9300 AALST",True
128,data/d1-_vlaanderen_6.pdf,1,"AALST, A .S.Z. AUTONOME VERZORGINGSINSTELLING Campus AALST","MERESTRAAT 80, 9300 AALST",True
130,data/d1-_vlaanderen_6.pdf,3,"ANTWERPEN, Z IEKENHUIS NETWERK ANTWERPEN Campus ZNA Middelheim / Koningin Paola Kinderziekenhuis","LINDENDREEF 1, 2020 ANTWERPEN",True
131,data/d1-_vlaanderen_6.pdf,4,"ANTWERPEN, GZA - ZIEKENHUIZEN Campus ST. VINCENTIUS","ST.,- VINCENTIUSSTRAAT 20 2018 ANTWERPEN - 1",True
137,data/d1-_vlaanderen_6.pdf,10,"ANTWERPEN, A.Z. MONICA Campus DEURNE","FLORENT PAUWELSLEI 1, 2100 DEURNE",True
140,data/d1-_vlaanderen_6.pdf,13,"ANTWERPEN, ZIEKENHUISNETWERK ANTWERPEN Campus ZNA JAN PALFIJN","LANGE BREMSTRAAT 70, 2170 MERKSEM",True
141,data/d1-_vlaanderen_6.pdf,14,"ANTWERPEN, GZA - ZIEKENHUIZEN Campus ST. AUGUSTINUS","OOSTERVELDLAAN 24, 2610 WILRIJK",True
142,data/d1-_vlaanderen_6.pdf,15,"ASSE, ONZE LIEVE VROUW ZIEKENHUIS campus ASSE","BLOKLAAN 5, 1730 ASSE",True
150,data/d1-_vlaanderen_6.pdf,23,"BONHEIDEN, IMELDA ZIEKENHUIS","IMELDALAAN 9, 2820 BONHEIDEN",True
151,data/d1-_vlaanderen_6.pdf,24,"BORNEM, A.Z. RIVIERENLAND Bornem","KASTEELSTRAAT 23, 2880 BORNEM",True
153,data/d1-_vlaanderen_6.pdf,26,"BRASSCHAAT, ALGEMEEN ZIEKENHUIS KLINA V.Z.W. Campus KLINA","AUGUSTIJNSLEI 100, 2930 BRASSCHAAT",True
154,data/d1-_vlaanderen_6.pdf,27,"BRUGGE, ALGEMEEN ZIEKENHUIS ST. LUCAS","ST.,- LUCASLAAN 29 8310 BRUGGE",True
155,data/d1-_vlaanderen_6.pdf,28,"BRUGGE, ALGEMEEN ZIEKENHUIS ST. - JAN BRUGGE - OOSTENDE Campus ST. JAN","RUDDERSHOVE 10, 8000 BRUGGE",True
159,data/d1-_vlaanderen_6.pdf,32,"DEINZE, ST. - VINCENTIUSZIEKENHUIS","SCHUTTERIJSTRAAT 34, 9800 DEINZE",True
160,data/d1-_vlaanderen_6.pdf,33,"DENDERMONDE, ALGEMEEN ZIEKENHUIS SINT - BLASIUS Campus Algem een Ziekenhuis","KROONVELDLAAN 50, 9200 DENDERMONDE",True
162,data/d1-_vlaanderen_6.pdf,35,"DIEST, ALGEMEEN ZIEKENHUIS DIEST Campus HASSELTSESTRAAT","HASSELTSESTRAAT 29, 3290 DIEST",True
165,data/d1-_vlaanderen_6.pdf,38,"EDEGEM, UNIVERSITAIR ZIEKENHUIS ANTWERPEN","WILRIJKSTRAAT 10, 2650 EDEGEM",True
166,data/d1-_vlaanderen_6.pdf,39,"EEKLO, ALGEMEEN ZIEKENHUIS ALMA","RINGLAAN 15, 9900 EEKLO",True
172,data/d1-_vlaanderen_6.pdf,45,"GEN,K ZIEKENHUIS OOST LIMBURG Campus ST. JAN","SCHIEPSE BOS 6, 3600 GENK",True
173,data/d1-_vlaanderen_6.pdf,46,"GENT, A.Z. MARIA MIDDELARES Campus ALGEMEEN ZIEKENHUIS","BUITENRING SINT,- DENIJS 30 9000 GENT",True
174,data/d1-_vlaanderen_6.pdf,47,"GENT, ALGEMEEN ZIEKENHUIS JAN PALFIJN","HENRI DUNANTLAAN 5, 9000 GENT",True
175,data/d1-_vlaanderen_6.pdf,48,"GENT, ALGEMEEN ZIEKENHUIS ST. LUCAS Campus ST. LUCAS","GROENEBRIEL 1, 9000 GENT",True
177,data/d1-_vlaanderen_6.pdf,50,"GENT, UNIVERSITAIR ZIEKENHUIS","CORNEEL HEYMANSLAAN 10, 9000 GENT",True
186,data/d1-_vlaanderen_6.pdf,59,"HALLE, A.Z. SINT - MARIA","ZIEKENHUISLAAN 100, 1500 HALLE",True
188,data/d1-_vlaanderen_6.pdf,61,"HASSELT, JESSAZIEKENHUIS Campus VIRGA JESSE","STADSOMVAART 11, 3500 HASSELT",True
189,data/d1-_vlaanderen_6.pdf,62,"HERENTALS, A LGEMEEN ZIEKENHUIS HERENTALS","NEDERRIJ 133, 2200 HERENTALS",True
191,data/d1-_vlaanderen_6.pdf,64,"HEUSDEN,- ZOLDER ST. - FRANCISC USZIEKENHUIS","PASTOOR PAQUAYLAAN 129, 3550 HEUSDEN",True
192,data/d1-_vlaanderen_6.pdf,65,"IEPER, JAN YPERMAN ZIEKENHUIS Vzw Campus IEPER","BRIEKESTRAAT 12, 8900 IEPER",True
194,data/d1-_vlaanderen_6.pdf,67,"IZEGEM, S IN T - JOZEFSKLINIEK Vzw","OMMEGANGSTRAAT 7, 8870 IZEGE M",True
195,data/d1-_vlaanderen_6.pdf,68,"KNOKKE,- HEIST ALGEMEEN ZIEKENHUIS ZENO Campus KNOK KE - HEIST","KALVEKEETDIJK 260, 8300 KNOKKE - HEIST",True
197,data/d1-_vlaanderen_6.pdf,70,"KORTRIJK, ALGEMEEN ZIEKENHUIS GROENINGE Campus KENNEDYLAAN","PRESIDENT KENNEDYLAAN 4, 8500 KORTRIJK",True
204,data/d1-_vlaanderen_6.pdf,77,"LEUVEN, REGIONAAL ZIEKENHUIS HEILIG HART","NAAMSESTRAAT 105, 3000 LEUVEN",True
205,data/d1-_vlaanderen_6.pdf,78,"LEUVEN, UNIVERSITAIRE ZIEKENHUIZEN K.U.L. Campus GASTHUISBERG","HERESTRAAT 49, 3000 LEUVEN",True
208,data/d1-_vlaanderen_6.pdf,81,"LIER, HEILIG HART ZIEKENHUIS V.Z.W.","MECHELSESTRAAT ,24 2500 LIER",True
209,data/d1-_vlaanderen_6.pdf,82,"LOKEREN, ALGEMEEN ZIEKENHUIS LOKEREN","LEPELSTRAAT 2, 9160 LOKEREN",True
211,data/d1-_vlaanderen_6.pdf,84,"MAASEIK, ZIEKENHUIS MAAS EN KEMPE N","DIESTERSTEENWEG 425, 3680 MAASEIK",True
212,data/d1-_vlaanderen_6.pdf,85,"MALLE, ALGEMEEN ZIEKENHUIS ST. - JOZEF","OUDE LIERSEBAA,N 4 2390 MALLE",True
213,data/d1-_vlaanderen_6.pdf,86,"MECHELEN, ALGEMEEN ZIEKENHUIS ST. - MAARTEN","LIERSESTEENWEG 435, 2800 MECHELEN",True
215,data/d1-_vlaanderen_6.pdf,88,"MENEN, ALGEMEEN ZIEKENHUIS DELTA Ca mpus Menen","OUDE LEIELAAN 6, 8930 MENEN",True
217,data/d1-_vlaanderen_6.pdf,90,"MOL, HEILIG HART ZIEKE NHUIS V.Z.W.","GASTHUISSTRAAT 1, 2400 MOL",True
221,data/d1-_vlaanderen_6.pdf,94,"OOSTENDE, ALGEMEEN ZIEKENHUIS ST. JAN BRUGGE - OOSTENDE Campus HENRI SERRU YS","KAIROSTRAAT 84, 8400 OOSTENDE",True
222,data/d1-_vlaanderen_6.pdf,95,"OOSTENDE, ALGEMEEN ZIEKENHUIS DAMIAAN","GOUWELOZESTRAAT 100, 8400 OOSTENDE",True
224,data/d1-_vlaanderen_6.pdf,97,"OUDENAARDE, ALGEMEEN ZIEKENHUIS OUDENAARDE","MINDERBROEDERSSTRAAT 3, 9700 OUDENAARDE",True
225,data/d1-_vlaanderen_6.pdf,98,"OVERPELT, MARIAZIEKENHUIS NOORD LIMBURG","MAESENSVELD 1, 3900 OVERPELT",True
228,data/d1-_vlaanderen_6.pdf,101,"ROESELARE, ALGEMEEN ZIEKENHUIS DELTA Campus BRUGSESTEENWEG","BRUGSESTEENWEG 90, 8800 ROESELARE",True
231,data/d1-_vlaanderen_6.pdf,104,"RONSE, A LGEMEEN ZIEKENHUIS GLORIEUX","GLORIEUXLAAN 55, 9600 RONSE",True
233,data/d1-_vlaanderen_6.pdf,106,"SINT,- NIKLAAS ALGEMEEN ZIEKENHUIS NIKOLAAS Campus SINT - NIKLAAS","MOERLANDSTRAAT 1, 9100 SINT - NIKLAAS",True
236,data/d1-_vlaanderen_6.pdf,109,"SI,NT - TRUIDEN ST. - TRUDO ZIEKENHUIS","DIESTERSTEENWEG 100, 3800 SINT - TRUIDEN",True
240,data/d1-_vlaanderen_6.pdf,113,"TIELT, ST. - ANDRIESZIEKENHUIS","BRUGGESTRAAT 84, 8700 TIELT",True
241,data/d1-_vlaanderen_6.pdf,114,"TIENEN, REGIONAAL ZIEKENHU IS HEILIG HART TIENEN Campus MARIENDAL","KLINIEKSTRAAT 45, 3300 TIENEN",True
244,data/d1-_vlaanderen_6.pdf,117,"TONGEREN, ALGEMEEN ZIEKENHUIS VESALIUS Campus Tongeren","HAZELEREIK 51, 3 700 TONGEREN",True
245,data/d1-_vlaanderen_6.pdf,118,"TORHOUT, ALGEMEEN ZIEKENHUIS DELTA Campus TORHOUT","ST.,- REMBERTLAAN 21 8820 TORHOUT",True
247,data/d1-_vlaanderen_6.pdf,120,"TURNHOUT, ALGEMEEN ZIEKENHUIS TURNHOUT Campus S T. JOZEF","STEENWEG OP MERKSPLAS 44, 2300 TURNHOUT",True
248,data/d1-_vlaanderen_6.pdf,121,"VEURNE, AZ WEST","IEPERSE STEENWEG 100, 8630 VEURNE",True
249,data/d1-_vlaanderen_6.pdf,122,"VILVOORDE, ALGEMEEN ZIEKENHUIS VILVOORDE Campus A.Z. JAN PORTAELS","GENDARMERIESTRAAT 65, 1800 VILVOORDE",True
250,data/d1-_vlaanderen_6.pdf,123,"WAREGEM, O.L.V. VAN LOURDES ZIEKENHUIS WAREGEM","VIJFSEWEG 150, 8790 WAREGEM",True
258,data/d1-_vlaanderen_6.pdf,131,"ZOTTEGEM, ALGEMEEN ZIEKENHUIS ST. - ELISABETH","GODVEERDEGEMSTRAAT 69, 9620 ZOTTEGEM",True
